num,objID,flag,conf,Anomaly Score,RA,Dec,u_b_exp
10810,1237658493353197711,0,0.5204,0.08989907056093216,180.213004,10.53525,20.916901843372152
10811,1237671128594120868,0,0.8164,0.062306568026542664,182.294857,10.564049,21.46571865617203
10812,1237658493354770722,0,0.7574,0.011128570884466171,183.96024,10.607351,22.808471757625917
10813,1237658493355360515,0,0.5752,0.019835492596030235,185.305138,10.62556,23.269025940307753
10814,1237658493355426194,0,0.9563,0.030004682019352913,185.370486,10.485757,22.92876581387267
10815,1237658493355819472,0,0.8879,0.008973326534032822,186.291905,10.456699,23.5639951723061
10816,1237658493356146989,0,0.949,0.036426786333322525,187.130801,10.519336,23.695261626036245
10817,1237658493356146929,0,0.8945,0.04551360756158829,187.053447,10.526042,23.559231221805987
10818,1237658493356343934,0,0.864,0.0209466814994812,187.567118,10.532974,22.625415585128827
10819,1237658493356474748,0,0.914,0.02340790443122387,187.896066,10.422298,22.419011692654255
10820,1237658493356605711,0,0.9335,0.047218650579452515,188.102874,10.484651,22.66322335127749
10821,1237658493357457605,0,0.9187,0.046658165752887726,190.181708,10.407739,22.694796180956203
10822,1237658493357982059,0,0.6925,0.015956591814756393,191.388739,10.490468,22.52418403866581
10823,1237658493358768703,0,0.8967,0.06585371494293213,193.148284,10.450466,22.87528745036707
10824,1237662264311742567,0,0.7479,0.025996852666139603,203.290127,10.065787,22.917721629230215
10825,1237662264311808666,0,0.8906,0.021582381799817085,203.471666,10.106154,22.67298822463402
10826,1237662264314691957,0,0.9648,0.022483954206109047,210.196674,9.56033,22.82933908194741
10827,1237662264314757448,0,0.9306,0.02458389289677143,210.337362,9.581098,22.373902155784265
10829,1237662264315150744,0,0.8929,0.020298970863223076,211.265264,9.601045,22.412103822626346
10830,1237662264315282527,0,0.5015,0.016652820631861687,211.596941,9.411596,22.269550487669594
10831,1237662264319410600,0,0.9538,0.06108660250902176,221.015857,8.72167,22.523013093248903
10832,1237662264320131430,0,0.889,0.05315101891756058,222.637923,8.36991,17.78510383208471
10833,1237662264320328176,0,0.7886,0.03839574754238129,223.169606,8.350077,22.464613706950882
10834,1237662264320721214,0,0.9484,0.021045397967100143,223.970544,8.228575,23.172712210105946
10835,1237662264321442183,0,0.8266,0.06836327910423279,225.655485,8.07427,22.121264009803106
10836,1237661064941142771,0,0.9593,0.1267438381910324,122.340156,5.615464,22.187003360141528
10837,1237661064407875710,0,0.9336,0.05144251137971878,130.520291,6.761333,18.556504043862947
10838,1237661064408335175,0,0.7983,0.03774005174636841,131.548177,7.0503,13.775168578425603
10839,1237658493871325641,0,0.8163,0.012256812304258347,136.933985,7.706957,22.898981660161823
10840,1237661063876510042,0,0.9172,0.015706181526184082,143.024743,8.350793,23.074193048192544
10841,1237658493874602368,0,0.9202,0.039683643728494644,144.509412,8.687418,22.1715531252586
10842,1237658493875126744,0,0.8688,0.017719751223921776,145.624197,8.742553,22.527375487769763
10843,1237661063878017376,0,0.9603,0.043096162378787994,146.460371,8.909308,22.561425489425506
10844,1237658493875519535,0,0.5824,0.039337512105703354,146.534823,8.718083,22.710529307467343
10845,1237658493875978754,0,0.7187,0.016801390796899796,147.653097,8.890084,22.73560856060747
10846,1237661063878476107,0,0.9422,0.020570125430822372,147.634987,9.013847,22.58548087703156
10847,1237661063878607232,0,0.7264,0.027737034484744072,147.855084,9.051515,23.132399167779344
10848,1237658493878206746,0,0.8992,0.01720828376710415,152.666773,9.448822,22.92461588447399
10849,1237658493879845053,0,0.8197,0.019750772044062614,156.490295,9.690784,22.43509798958558
10850,1237658493880238199,0,0.7358,0.07767599076032639,157.367592,9.833652,21.992062970916415
10851,1237658493882663618,0,0.8767,0.060429200530052185,163.086954,10.233361,22.869133461474924
10852,1237658493883383981,0,0.5342,0.061647962778806686,164.647643,10.342223,22.28718000218953
10853,1237658493884039356,0,0.7958,0.0749845877289772,166.29844,10.449905,22.127402655230387
10854,1237658493884367345,0,0.7933,0.009003560058772564,167.05657,10.538144,22.66376084976466
10855,1237658493886726337,0,0.856,0.03317144513130188,172.394182,10.809852,22.436265065139644
10856,1237658493888430554,0,0.8844,0.010886983945965767,176.445975,10.88897,22.455501844942624
10857,1237658493889610061,0,0.6879,0.06151095777750015,179.222915,10.834515,22.509056439418767
10858,1237658493892952424,0,0.6071,0.03380398452281952,186.961593,10.868346,22.332252853859345
10859,1237658493893083491,0,0.9373,0.019800040870904922,187.18351,10.865655,24.08683081706983
10860,1237658493893214673,0,0.908,0.017690643668174744,187.497537,10.856266,23.878408255654755
10861,1237658493893148843,0,0.8005,0.087874636054039,187.472557,11.037978,20.8511735186328
10862,1237658493893345492,0,0.899,0.053531721234321594,187.903853,11.007839,23.131003851522845
10863,1237658493893411334,0,0.956,0.015848882496356964,188.001117,11.023213,23.368598644656277
10864,1237658493893542123,0,0.9596,0.019540447741746902,188.287373,10.83621,22.959482649820348
10865,1237658493894001262,0,0.9465,0.01219045091420412,189.442014,10.985068,21.751405048803573
10866,1237658493894328879,0,0.9119,0.036752939224243164,190.114816,10.838995,23.342146410411967
10867,1237658493894328757,0,0.5253,0.011982478201389313,190.07628,10.996435,23.45299852429764
10868,1237658493894394095,0,0.9663,0.06803625822067261,190.299974,10.933935,22.522584008894103
10869,1237658493895966743,0,0.9464,0.07744123041629791,193.896512,10.737914,20.58474937492608
10870,1237658493896032452,0,0.6336,0.028583740815520287,194.055896,10.758947,22.438172216189844
10871,1237662264846909696,0,0.5818,0.028616618365049362,199.394327,10.625921,22.406145047876613
10872,1237662264848482848,0,0.9349,0.019044537097215652,203.049356,10.382012,22.95842404278182
10873,1237662264851759334,0,0.9587,0.039572715759277344,210.681494,9.991507,22.150316321068455
10874,1237662264852021643,0,0.9232,0.015562871471047401,211.315214,9.835327,22.969583569371387
10875,1237662239088509306,0,0.8203,0.02241971343755722,211.569839,10.01573,22.594359932806203
10876,1237662264852283732,0,0.583,0.03924773633480072,211.920756,9.881128,22.364185719605523
10877,1237662264852414824,0,0.681,0.022801071405410767,212.224833,9.865466,22.650797864510977
10878,1237662264852545821,0,0.9331,0.04935803264379501,212.439586,9.895066,22.723757466471234
10879,1237662264854708800,0,0.9496,0.01498229056596756,217.44241,9.409772,22.76794681720622
10880,1237662264855298400,0,0.9156,0.019262075424194336,218.813904,9.271661,
10881,1237662264856019351,0,0.7298,0.0446377694606781,220.433189,9.018051,21.393911435381042
10882,1237662264857330241,0,0.6549,0.00915922224521637,223.447785,8.850052,23.337276369225986
10883,1237658607149580349,0,0.876,0.038904327899217606,188.056669,68.78121,19.11128304308946
10884,1237658607682256903,0,0.8271,0.15393893420696259,186.352071,59.165721,22.226207808688972
10885,1237658607683306208,0,0.6559,0.02064865455031395,186.312886,61.648257,
10886,1237658608218800570,0,0.7463,0.011799618601799011,185.288448,58.472793,23.2075540747069
10887,1237658608222732588,0,0.7889,0.04163508862257004,185.812932,67.519007,22.191603981685127
10888,1237658608223453399,0,0.7018,0.027275558561086655,185.810377,69.16677,19.622588937356664
10889,1237658609293263133,0,0.7256,0.01892927661538124,183.839622,60.119926,21.954852533599965
10890,1237658609294181051,0,0.6133,0.00771741196513176,183.5528,62.298596,23.091258244320514
10891,,1,0.8539,0.06037683039903641,183.528065,66.189834,
10892,1237658609296671048,0,0.5356,0.016429152339696884,183.087441,67.850086,
10893,1237658609829216513,0,0.9428,0.055622320622205734,183.126851,58.017323,22.262006225760665
10894,1237658609831510342,0,0.9431,0.04283797740936279,182.826084,63.340428,18.81843823248265
10895,1237658609831837913,0,0.7573,0.01364176720380783,182.59849,63.98915,22.350001665821402
10896,1237658609833214465,0,0.512,0.0141596719622612,182.367484,67.19367,23.000091820525082
10897,1237658611442581756,0,0.8391,0.013402832671999931,164.670415,46.910419,22.36481260279184
10898,1237658611443564616,0,0.8804,0.07854581624269485,167.828933,47.441192,22.529941241912066
10899,1237658611445137632,0,0.8579,0.04214460402727127,172.984303,48.137245,22.64921291831087
10900,1237658611448545644,0,0.942,0.03231837600469589,184.748806,48.87101,22.88431354362434
10901,1237661435919270311,0,0.8761,0.014085493050515652,185.948324,48.74501,23.417803416863116
10902,1237658611977027692,0,0.6884,0.06552998721599579,156.795472,45.670028,21.907862438320045
10903,1237658611978862861,0,0.6993,0.0386960506439209,162.598299,46.985467,22.171451734141865
10904,1237658611980501144,0,0.7999,0.009284891188144684,167.832757,48.027926,22.88380662115179
10905,1237658611981811879,0,0.9781,0.056096240878105164,172.222101,48.632471,23.19317416590619
10906,1237658611983384759,0,0.6431,0.016742171719670296,177.614283,49.018321,23.05462501473244
10907,1237658611983712478,0,0.563,0.0316481739282608,178.959119,49.090851,22.165988666033282
10908,1237658611984367901,0,0.8952,0.009244886226952076,181.044137,49.194975,22.578803988968943
10909,1237658611984433391,0,0.939,0.0468851774930954,181.391541,49.28371,22.46270755431312
10910,1237658611985416520,0,0.9158,0.04409666359424591,184.840297,49.203139,22.57539122170839
10911,1237661150301978849,0,0.966,0.009883150458335876,185.982469,49.337242,23.37866114468241
10912,1237658203438121017,0,0.5141,0.038045912981033325,186.251115,49.150693,1.4260232026706126
10913,1237658612520124522,0,0.7562,0.04481936991214752,177.09478,49.335773,22.219339126138074
10914,1237658612520976588,0,0.9111,0.06245025247335434,180.244273,49.642215,21.48812648423843
10915,1237658613050245372,0,0.5889,0.09777074307203293,154.871499,45.929052,21.630394255766554
10916,1237658613051621592,0,0.9215,0.057011522352695465,158.934064,47.111221,22.127803123734257
10917,1237658613052932590,0,0.5306,0.11074879765510559,163.345155,47.975559,22.692263701425144
10918,1237658613055160505,0,0.9349,0.029181156307458878,170.629938,49.186925,22.009988478485443
10919,1237658613055619275,0,0.5946,0.01761387288570404,172.204565,49.394509,22.38097449538258
10920,1237658613055946956,0,0.5775,0.07291734218597412,173.423357,49.599251,22.14704656034876
10921,1237658613056405756,0,0.6906,0.01317394059151411,174.963611,49.721545,20.06251512533727
10922,1237658613057192185,0,0.9388,0.03060145676136017,177.863949,49.791837,
10923,1237658613588361339,0,0.6614,0.06900450587272644,158.502758,47.313445,21.58708478431923
10924,1237658613589934282,0,0.9212,0.018617112189531326,163.559352,48.5554,18.653036688129923
10925,1237658613592621201,0,0.7619,0.04161805659532547,172.735752,49.980205,22.156032942341884
10926,1237658613593473209,0,0.9516,0.06968941539525986,175.578147,50.141962,22.137026830453923
10927,1237658613593604642,0,0.9336,0.011569475755095482,176.224096,50.269649,23.808054004269614
10928,1237658613594259908,0,0.823,0.01310705579817295,178.530539,50.410458,
10929,1237658613595373716,0,0.9259,0.02102351374924183,182.393067,50.432939,23.824358624767335
10930,1237658614123921622,0,0.9467,0.015560176223516464,154.068585,46.619541,23.25959771373671
10931,1237658614126870902,0,0.9319,0.011706804856657982,163.508023,49.018949,23.02799749091209
10932,1237658614128836829,0,0.7834,0.018893947824835777,170.30991,49.937661,22.800424472791942
10933,1237658614129295433,0,0.6215,0.18952932953834534,171.839445,50.278667,22.85151398868965
10934,1237658614130999600,0,0.8296,0.013715355657041073,177.827638,50.694581,22.74815466783223
10935,1237658614132113604,0,0.6888,0.033577702939510345,182.020115,50.898534,
10936,1237658614132179117,0,0.6186,0.028116580098867416,182.24816,50.845572,22.58663935143973
10937,1237658614132703375,0,0.7105,0.05800730362534523,184.091912,50.948801,22.519374884220753
10938,1237661152450248985,0,0.7121,0.07957269996404648,188.872201,50.800941,22.170592564496793
10940,1237661948643442774,0,0.5067,0.2430233657360077,183.846692,11.510872,21.295974927575934
10941,1237661811200688304,0,0.8951,0.03895300626754761,184.048125,11.360354,23.147002464734804
10943,1237661811201015994,0,0.8611,0.08150051534175873,184.707216,11.359021,22.87549981812345
10944,1237658628621009365,0,0.8836,0.030894199386239052,185.695763,11.445229,23.023817249542784
10945,1237658628621074791,0,0.9321,0.020517459139227867,185.844619,11.416724,22.622364217340497
10946,1237658628621140234,0,0.9414,0.03401360660791397,186.052036,11.529454,22.655424476868664
10947,1237658628621599067,0,0.8129,0.022417796775698662,186.986959,11.338402,23.05630931273305
10948,1237658628621795619,0,0.5503,0.028535213321447372,187.449985,11.342858,21.83462736767453
10949,1237658628622254572,0,0.7646,0.03577839210629463,188.55817,11.485124,22.61800307156609
10950,1237658628622582250,0,0.9318,0.020659683272242546,189.375448,11.481625,23.439969369369333
10951,1237658628623106197,0,0.9617,0.020070090889930725,190.545148,11.448319,22.412917834346505
10952,1237661815486677196,0,0.67,0.024466179311275482,192.796147,11.243812,
10953,1237661949179658463,0,0.6015,0.017998378723859787,182.249991,11.941718,19.3306204455374
10954,1237661949180182631,0,0.7161,0.04642130434513092,183.534674,11.958155,22.695812735846513
10955,1237661811737428570,0,0.9454,0.03995887190103531,183.744227,11.864067,23.020249394365234
10956,1237658629157814605,0,0.8637,0.03042289800941944,185.54536,11.938337,23.00465689986327
10957,1237658629158011122,0,0.8656,0.03170385584235191,186.04571,11.9466,24.09994109497245
10958,1237658629158011485,0,0.8324,0.019805653020739555,185.990231,11.892789,23.850079267407438
10959,1237658629159059695,0,0.8089,0.014564150013029575,188.445988,11.781664,24.03923734935384
10960,1237658629159125188,0,0.9088,0.05571446195244789,188.527307,11.836689,23.280893808472904
10961,1237658629159256487,0,0.9109,0.010390419512987137,188.892045,11.785981,24.240436087741074
10962,1237658629159452954,0,0.9072,0.025333158671855927,189.415115,11.752703,22.513623703833357
10963,1237658629159715049,0,0.8464,0.06190185248851776,189.981409,11.857883,22.398722012090396
10964,1237661816022827213,0,0.7777,0.020728591829538345,191.140495,11.795222,23.8932460013641
10965,1237658629160436016,0,0.895,0.040562838315963745,191.581295,11.809708,19.79708954639714
10966,1237661816023220691,0,0.816,0.007623886223882437,192.040918,11.715199,
10967,1237658629161025986,0,0.5082,0.007595363073050976,193.034104,11.772972,23.272816277125447
10968,1237658629161091270,0,0.8668,0.024453885853290558,193.202867,11.768072,22.40458846740875
10969,1237661812273709309,0,0.8013,0.030525565147399902,182.383163,12.174529,22.56687928212365
10970,1237661949717577812,0,0.717,0.164231076836586,184.683138,12.385819,22.121144109509896
10971,1237658629694554702,0,0.925,0.041227132081985474,185.287967,12.299639,20.88376008506507
10972,1237658629694947352,0,0.945,0.3961152732372284,186.107535,12.261316,23.51498432840045
10973,1237661949718364681,0,0.8162,0.01696947030723095,186.540157,12.395146,23.451695924325485
10974,1237658629695275533,0,0.906,0.01851630210876465,186.847912,12.33157,23.471976403345618
10975,1237658629695537295,0,0.9393,0.03139050304889679,187.545354,12.195491,23.368894197398124
10976,1237658629695864979,0,0.7481,0.019054429605603218,188.289572,12.28236,17.418367513238238
10977,1237661816558649599,0,0.9536,0.035020068287849426,188.811209,12.237423,22.94207223448561
10978,1237661816558715138,0,0.9423,0.022501938045024872,188.939668,12.181393,22.92265575288663
10979,1237658629696717241,0,0.8957,0.019422713667154312,190.271194,12.26611,
10981,1237661816559698692,0,0.9387,0.010565677657723427,191.220602,12.18259,23.803889806734006
10982,1237658629697241352,0,0.9561,0.033386241644620895,191.437671,12.235691,22.644745391194846
10983,1237658629697831157,0,0.72,0.023398561403155327,192.951932,12.276786,22.411252039827342
10984,1237661950253662679,0,0.5659,0.03480551391839981,182.90964,12.808149,21.968138707370755
